image,IoU_ConvNeXt,IoU_ResNet,pixels,score_convnext,score_resnet,score_diff
santa-rosa-wildfire_00000195_pre_disaster.png,0.7519816555316499,0.6220842790341546,31316.0,23549.05752462915,19481.191282233587,4067.866242395561
santa-rosa-wildfire_00000197_pre_disaster.png,0.5081098973849718,0.20372398685651696,2002.0,1017.2360145647135,407.855421686747,609.3805928779666
santa-rosa-wildfire_00000201_pre_disaster.png,0.21951219512195122,0.06599832915622389,903.0,198.21951219512195,59.59649122807017,138.6230209670518
santa-rosa-wildfire_00000211_pre_disaster.png,0.7077456539056277,0.6193906079704308,18711.0,13242.6289302282,11589.41766573473,1653.2112644934696
santa-rosa-wildfire_00000218_pre_disaster.png,0.7203808826222303,0.6902844873859366,5192.0,3740.21754257462,3583.957058507783,156.26048406683685
santa-rosa-wildfire_00000219_pre_disaster.png,0.6628811342831579,0.5086482793340286,25544.0,16932.635694128985,12992.911647308425,3939.72404682056
santa-rosa-wildfire_00000222_pre_disaster.png,0.542830099384761,0.4165232358003442,1856.0,1007.4926644581165,773.0671256454389,234.4255388126776
santa-rosa-wildfire_00000227_pre_disaster.png,0.6984056687333924,0.46161092793217146,3874.0,2705.623560673162,1788.2807348092322,917.3428258639299
santa-rosa-wildfire_00000230_pre_disaster.png,0.6303617049885707,0.21332616872649113,6460.0,4072.136614226167,1378.0870499731327,2694.049564253034
santa-rosa-wildfire_00000232_pre_disaster.png,0.6564864864864864,0.3762063227953411,9748.0,6399.43027027027,3667.259234608985,2732.171035661285
santa-rosa-wildfire_00000240_pre_disaster.png,0.6145010768126346,0.41967871485943775,1350.0,829.5764536970566,566.566265060241,263.01018863681566
santa-rosa-wildfire_00000255_pre_disaster.png,0.7031339031339031,0.5259498135644463,9087.0,6389.377777777778,4779.3059558601235,1610.0718219176542
santa-rosa-wildfire_00000261_pre_disaster.png,0.6055045871559633,0.21448467966573817,211.0,127.76146788990826,45.25626740947075,82.50520048043751
santa-rosa-wildfire_00000262_pre_disaster.png,0.7164480322906155,0.6289180990899899,883.0,632.6236125126135,555.334681496461,77.28893101615245
santa-rosa-wildfire_00000263_pre_disaster.png,0.4554945054945055,0.19533169533169534,1184.0,539.3054945054945,231.27272727272728,308.03276723276724
santa-rosa-wildfire_00000265_pre_disaster.png,0.5739299610894941,0.16521739130434782,440.0,252.5291828793774,72.69565217391303,179.83353070546437
santa-rosa-wildfire_00000266_pre_disaster.png,0.6301775147928994,0.6518928901200369,972.0,612.5325443786983,633.6398891966759,21.107344817977605
santa-rosa-wildfire_00000278_pre_disaster.png,0.5857703158329319,0.40183213666749196,11281.0,6608.074932911305,4533.068333745977,2075.006599165328
santa-rosa-wildfire_00000282_pre_disaster.png,0.5496463932107496,0.38288288288288286,2562.0,1408.1940594059404,980.9459459459459,427.24811345999444
santa-rosa-wildfire_00000288_pre_disaster.png,0.6460111317254175,0.3132735808792147,2108.0,1361.79146567718,660.3807084933845,701.4107571837955
santa-rosa-wildfire_00000303_pre_disaster.png,0.5887096774193549,0.07954545454545454,488.0,287.2903225806452,38.81818181818182,248.47214076246337
santa-rosa-wildfire_00000307_pre_disaster.png,0.310139679255044,0.03326612903225806,3478.0,1078.665804449043,115.69959677419354,962.9662076748494
santa-rosa-wildfire_00000310_pre_disaster.png,0.50935960591133,0.2881576501208403,4625.0,2355.7881773399013,1332.7291318088865,1023.0590455310148
santa-rosa-wildfire_00000316_pre_disaster.png,0.7411946657328781,0.6648491406568389,60669.0,44967.53917534798,40335.73251450976,4631.806660838221
santa-rosa-wildfire_00000317_pre_disaster.png,0.6972814107274063,0.43009931245225363,1273.0,887.6392358559883,547.5164247517189,340.12281110426943
santa-rosa-wildfire_00000319_pre_disaster.png,0.7074337154511569,0.5948427297736236,51949.0,36750.47408397215,30901.484969009973,5848.989114962176
santa-rosa-wildfire_00000322_pre_disaster.png,0.22108208955223882,0.027427317608337904,1566.0,346.214552238806,42.95117937465716,303.26337286414883
santa-rosa-wildfire_00000323_pre_disaster.png,0.6961178045515395,0.6785714285714286,650.0,452.47657295850064,441.0714285714286,11.405144387072028
santa-rosa-wildfire_00000326_pre_disaster.png,0.7593848937132519,0.5692582663092046,1819.0,1381.3211216644052,1035.4807864164432,345.840335247962
santa-rosa-wildfire_00000332_pre_disaster.png,0.5375611832304745,0.2097750865051903,4051.0,2177.6603532666522,849.798875432526,1327.8614778341262
santa-rosa-wildfire_00000335_pre_disaster.png,0.6096192384769539,0.39026473099914605,2191.0,1335.675751503006,855.070025619129,480.6057258838771
santa-rosa-wildfire_00000342_pre_disaster.png,0.766195709052852,0.6805101800789316,33660.0,25790.147566718995,22905.97266145684,2884.1749052621562
santa-rosa-wildfire_00000347_pre_disaster.png,0.7676545864821069,0.6684925828324401,58112.0,44609.943329648195,38847.440973558754,5762.502356089441
santa-rosa-wildfire_00000349_pre_disaster.png,0.5935696619950536,0.05086285195277021,1065.0,632.151690024732,54.16893732970028,577.9827526950318
santa-rosa-wildfire_00000352_pre_disaster.png,0.6833659752514911,0.6213495104299702,41119.0,28099.325536366065,25549.270519369944,2550.0550169961207
santa-rosa-wildfire_00000363_pre_disaster.png,0.6639757820383451,0.5708577951728636,54425.0,36136.88193743693,31068.9355022831,5067.946435153826
santa-rosa-wildfire_00000365_pre_disaster.png,0.6731255265374895,0.47521948456527896,3208.0,2159.3866891322664,1524.504106485415,634.8825826468515
socal-fire_00000005_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000007_pre_disaster.png,0.6281807823775162,0.5405405405405406,7459.0,4685.600455753894,4031.891891891892,653.7085638620015
socal-fire_00000011_pre_disaster.png,0.799166768778336,0.7352222765021983,30076.0,24035.739737777236,22112.545188080116,1923.1945496971202
socal-fire_00000017_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000023_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000034_pre_disaster.png,0.37949836423118866,0.32734806629834257,706.0,267.9258451472192,231.10773480662985,36.81811034058936
socal-fire_00000037_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000039_pre_disaster.png,0.1320754716981132,0.0,203.0,26.81132075471698,0.0,26.81132075471698
socal-fire_00000040_pre_disaster.png,0.7599288678126852,0.4837476099426386,1485.0,1128.4943687018376,718.3652007648183,410.12916793701936
socal-fire_00000041_pre_disaster.png,0.6007862759113652,0.2693463561232156,2463.0,1479.7365975696925,663.4000751314801,816.3365224382125
socal-fire_00000047_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000054_pre_disaster.png,0.5180278383364079,0.2924480486568677,5773.0,2990.574710716083,1688.3025848960972,1302.2721258199856
socal-fire_00000063_pre_disaster.png,0.3023255813953488,0.0,33.0,9.976744186046512,0.0,9.976744186046512
socal-fire_00000064_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000066_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000067_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000068_pre_disaster.png,0.7367293777134588,0.6948543424993193,15477.0,11402.360578871201,10754.260658861966,648.0999200092356
socal-fire_00000069_pre_disaster.png,0.0,0.0,23.0,0.0,0.0,0.0
socal-fire_00000071_pre_disaster.png,0.17054263565891473,0.0,99.0,16.883720930232556,0.0,16.883720930232556
socal-fire_00000100_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000111_pre_disaster.png,0.584,0.0519159456118665,242.0,141.328,12.563658838071692,128.76434116192831
socal-fire_00000112_pre_disaster.png,0.25,0.18181818181818182,216.0,54.0,39.27272727272727,14.727272727272727
socal-fire_00000119_pre_disaster.png,0.0,0.0,247.0,0.0,0.0,0.0
socal-fire_00000120_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000121_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000123_pre_disaster.png,0.0,0.0,72.0,0.0,0.0,0.0
socal-fire_00000127_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000128_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000131_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000132_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000134_pre_disaster.png,0.601829753381066,0.3793103448275862,2006.0,1207.2704852824186,760.8965517241379,446.37393355828067
socal-fire_00000140_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000143_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000147_pre_disaster.png,0.0,0.04326923076923077,208.0,0.0,9.0,9.0
socal-fire_00000152_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000155_pre_disaster.png,0.0,0.0,12.0,0.0,0.0,0.0
socal-fire_00000158_pre_disaster.png,0.5053763440860215,0.21816770186335405,1022.0,516.494623655914,222.96739130434784,293.5272323515661
socal-fire_00000159_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000164_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000165_pre_disaster.png,0.5221214991205521,0.39851485148514854,6663.0,3478.8955486402383,2655.3044554455446,823.5910931946937
socal-fire_00000181_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000182_pre_disaster.png,0.768430837157962,0.6130590339892665,16311.0,12533.875384883519,9999.605903398926,2534.2694814845927
socal-fire_00000184_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000188_pre_disaster.png,0.3075442648190916,0.27900552486187846,2433.0,748.2551963048498,678.8204419889503,69.43475431589957
socal-fire_00000189_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000192_pre_disaster.png,0.26136363636363635,0.0,87.0,22.738636363636363,0.0,22.738636363636363
socal-fire_00000195_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000210_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000212_pre_disaster.png,0.712893982808023,0.5831188883170355,1446.0,1030.8446991404012,843.1899125064333,187.6547866339679
socal-fire_00000218_pre_disaster.png,0.5919003115264797,0.572605561277034,841.0,497.78816199376945,481.56127703398556,16.226884959783888
socal-fire_00000225_pre_disaster.png,0.5,0.25,104.0,52.0,26.0,26.0
socal-fire_00000246_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000254_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000267_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000274_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000280_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000281_pre_disaster.png,0.5822440792027954,0.4989577905158937,7167.0,4172.943315646435,3576.03048462741,596.9128310190249
socal-fire_00000284_pre_disaster.png,0.7452580053028758,0.6498287671232876,4188.0,3121.1405262084436,2721.4828767123286,399.657649496115
socal-fire_00000289_pre_disaster.png,0.7970557308096741,0.6976976976976977,897.0,714.9589905362776,625.8348348348349,89.12415570144276
socal-fire_00000291_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000305_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000307_pre_disaster.png,0.42857142857142855,0.0,28.0,12.0,0.0,12.0
socal-fire_00000310_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000315_pre_disaster.png,0.8398058252427184,0.43283582089552236,191.0,160.4029126213592,82.67164179104478,77.73127083031443
socal-fire_00000316_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000324_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000326_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000338_pre_disaster.png,0.5229858898497952,0.3487404668361451,4239.0,2216.937187073282,1478.3108389184192,738.6263481548629
socal-fire_00000342_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000344_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000345_pre_disaster.png,0.7709521720052654,0.6979666760802034,5933.0,4574.05923650724,4141.036289183847,433.02294732339305
socal-fire_00000350_pre_disaster.png,0.520812685827552,0.38505050505050503,1700.0,885.3815659068384,654.5858585858585,230.7957073209799
socal-fire_00000355_pre_disaster.png,0.7718882303132938,0.6968876860622463,4854.0,3746.745469940728,3382.6928281461433,364.0526417945848
socal-fire_00000362_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000365_pre_disaster.png,0.5844017094017094,0.3940868263473054,2488.0,1453.9914529914531,980.4880239520959,473.50342903935723
socal-fire_00000368_pre_disaster.png,0.5110722610722611,0.43804537521815007,3179.0,1624.698717948718,1392.546247818499,232.15247013021894
socal-fire_00000380_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000382_pre_disaster.png,0.0,0.0,366.0,0.0,0.0,0.0
socal-fire_00000395_pre_disaster.png,0.31025299600532624,0.0,583.0,180.8774966711052,0.0,180.8774966711052
socal-fire_00000404_pre_disaster.png,0.7029840388619014,0.6020809248554914,3743.0,2631.269257460097,2253.588901734104,377.68035572599274
socal-fire_00000406_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000407_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000413_pre_disaster.png,0.6851532153646958,0.6237869312055208,8581.0,5879.299741044454,5352.715656674573,526.5840843698807
socal-fire_00000418_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000424_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000428_pre_disaster.png,0.7744951383694839,0.6735894773277951,2402.0,1860.3373223635003,1617.9619245413637,242.37539782213662
socal-fire_00000437_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000440_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000441_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000444_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000452_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000453_pre_disaster.png,0.6696156034973356,0.5482302973100519,15947.0,10678.36002897201,8742.628551203397,1935.7314777686133
socal-fire_00000458_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000459_pre_disaster.png,0.6172839506172839,0.6134648868253048,1558.0,961.7283950617283,955.7782936738248,5.950101387903487
socal-fire_00000463_pre_disaster.png,0.5525346927216086,0.4600464783696818,9719.0,5370.084678561314,4471.191723274937,898.8929552863765
socal-fire_00000476_pre_disaster.png,0.6307162195422102,0.5983374177117871,19745.0,12453.491754860941,11814.172312719236,639.3194421417047
socal-fire_00000479_pre_disaster.png,0.6177992703826249,0.5633045318286016,9191.0,5678.193094086706,5177.331952036678,500.8611420500283
socal-fire_00000481_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000487_pre_disaster.png,0.58035963849809,0.4493312988062113,8273.0,4801.315289294699,3717.3178350237863,1083.9974542709128
socal-fire_00000490_pre_disaster.png,0.7626236484932137,0.6683925497823988,64078.0,48867.39814814815,42829.25780495655,6038.140343191604
socal-fire_00000491_pre_disaster.png,0.17829457364341086,0.0,129.0,23.0,0.0,23.0
socal-fire_00000512_pre_disaster.png,0.777083739996096,0.6822793695360858,13152.0,10220.205348428655,8973.338268138601,1246.8670802900542
socal-fire_00000523_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000526_pre_disaster.png,0.772814721873693,0.6830490663648856,11356.0,8776.083981597658,7756.705197639641,1019.3787839580173
socal-fire_00000527_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000532_pre_disaster.png,0.40175134719014627,0.13731310466138963,8945.0,3593.665800615858,1228.2657211961302,2365.400079419728
socal-fire_00000539_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000542_pre_disaster.png,0.7929845422116528,0.7226658526004596,54701.0,43377.04744351962,39530.54480309774,3846.5026404218806
socal-fire_00000548_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000555_pre_disaster.png,0.6321552055320784,0.36240689925519404,4945.0,3126.0074913561275,1792.1021168169345,1333.905374539193
socal-fire_00000557_pre_disaster.png,0.7210965435041716,0.0,784.0,565.3396901072706,0.0,565.3396901072706
socal-fire_00000561_pre_disaster.png,0.6233766233766234,0.05863192182410423,614.0,382.75324675324674,36.0,346.75324675324674
socal-fire_00000562_pre_disaster.png,0.5448745214802212,0.49009083402146986,2249.0,1225.4227988090174,1102.2142857142858,123.20851309473164
socal-fire_00000567_pre_disaster.png,0.0,0.0,11.0,0.0,0.0,0.0
socal-fire_00000570_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000575_pre_disaster.png,0.7647058823529411,0.4560669456066946,211.0,161.35294117647058,96.23012552301256,65.12281565345802
socal-fire_00000582_pre_disaster.png,0.5638506876227898,0.35812133072407043,507.0,285.8722986247544,181.5675146771037,104.30478394765072
socal-fire_00000595_pre_disaster.png,0.5642346208869814,0.3988121752041574,6458.0,3643.827181688126,2575.5290274684485,1068.2981542196776
socal-fire_00000597_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000604_pre_disaster.png,0.7257844474761255,0.5830618892508144,1306.0,947.8744884038199,761.4788273615636,186.39566104225628
socal-fire_00000610_pre_disaster.png,0.5891069283139768,0.4624480664749121,2270.0,1337.2727272727275,1049.7571108980505,287.51561637467694
socal-fire_00000616_pre_disaster.png,0.6469330855018587,0.5676791777553455,9658.0,6248.079739776951,5482.645498761127,765.4342410158242
socal-fire_00000622_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000627_pre_disaster.png,0.0,0.0,348.0,0.0,0.0,0.0
socal-fire_00000630_pre_disaster.png,0.7102449888641426,0.6153557935491929,27632.0,19625.48953229399,17003.5112873513,2621.9782449426893
socal-fire_00000641_pre_disaster.png,0.6865898827946624,0.5787380040773706,18630.0,12791.16951646456,10781.889015961415,2009.280500503146
socal-fire_00000645_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000648_pre_disaster.png,0.7186671560830377,0.6561217097319488,21506.0,15455.655858721808,14110.55348949529,1345.102369226517
socal-fire_00000658_pre_disaster.png,0.7529845787218441,0.6255552708012985,39139.0,29471.063426594257,24483.607743892022,4987.455682702235
socal-fire_00000664_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000667_pre_disaster.png,0.7886244262527801,0.7286147902869757,19657.0,15501.990346850898,14322.380932671082,1179.6094141798167
socal-fire_00000670_pre_disaster.png,0.5756521739130435,0.4109127652408218,2739.0,1576.711304347826,1125.4900639946109,451.2212403532151
socal-fire_00000673_pre_disaster.png,0.600942655145326,0.47099447513812154,1148.0,689.8821681068342,540.7016574585635,149.18051064827068
socal-fire_00000682_pre_disaster.png,0.27889273356401384,0.181169757489301,1400.0,390.4498269896194,253.6376604850214,136.812166504598
socal-fire_00000683_pre_disaster.png,0.7922112563350227,0.701069385724944,3590.0,2844.0384102427315,2516.839094752549,327.19931549018247
socal-fire_00000687_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000690_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000703_pre_disaster.png,0.7067716820568531,0.6138146242725816,9380.0,6629.518377693283,5757.581175676815,871.9372020164674
socal-fire_00000711_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000712_pre_disaster.png,0.8664482559259973,0.8141051582977928,58369.0,50573.718250144535,47518.50398468387,3055.214265460665
socal-fire_00000716_pre_disaster.png,0.48159722222222223,0.4546328951587047,2373.0,1142.8302083333333,1078.8438602116062,63.98634812172713
socal-fire_00000717_pre_disaster.png,0.5853658536585366,0.38752783964365256,429.0,251.12195121951217,166.24944320712694,84.87250801238523
socal-fire_00000720_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000722_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000728_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000729_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000730_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000733_pre_disaster.png,0.8047329136999966,0.7429219351291919,51795.0,41681.14126509132,38479.64163001649,3201.499635074826
socal-fire_00000735_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000736_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000737_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000743_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000746_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000750_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000754_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000759_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000761_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000768_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000773_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000777_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000784_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000786_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000796_pre_disaster.png,0.85114368461493,0.7642095914742452,31818.0,27081.689757077842,24315.620781527534,2766.068975550308
socal-fire_00000797_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000800_pre_disaster.png,0.7944963393082555,0.7111761710794298,7146.0,5677.470840696794,5082.064918533605,595.4059221631887
socal-fire_00000802_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000803_pre_disaster.png,0.5911852538358563,0.49725175938768174,17384.0,10277.164452682526,8644.22458519546,1632.9398674870663
socal-fire_00000806_pre_disaster.png,0.7774764519441096,0.7162114922438279,84219.0,65478.28930628097,60318.61566528294,5159.673640998029
socal-fire_00000808_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000809_pre_disaster.png,0.7656668683550869,0.6175005457756961,42060.0,32203.948483014956,25972.07295532578,6231.875527689175
socal-fire_00000811_pre_disaster.png,0.6523809523809524,0.5736004292613128,8523.0,5560.242857142857,4888.796458594169,671.4463985486882
socal-fire_00000813_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000814_pre_disaster.png,0.6947115384615384,0.6161971830985915,3006.0,2088.3028846153848,1852.288732394366,236.01415222101878
socal-fire_00000816_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000818_pre_disaster.png,0.546031746031746,0.572992700729927,251.0,137.05396825396824,143.82116788321167,6.767199629243436
socal-fire_00000825_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000826_pre_disaster.png,0.834115098427051,0.706427955133736,48528.0,40477.93749646793,34281.53580672994,6196.401689737992
socal-fire_00000829_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000832_pre_disaster.png,0.7659509287882585,0.7252353510170161,66873.0,51221.436460857214,48498.66362856091,2722.772832296301
socal-fire_00000836_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000837_pre_disaster.png,0.3039772727272727,0.1297709923664122,244.0,74.17045454545455,31.66412213740458,42.50633240804997
socal-fire_00000846_pre_disaster.png,0.7975510204081633,0.7464788732394366,1197.0,954.6685714285715,893.5352112676056,61.13336016096582
socal-fire_00000848_pre_disaster.png,0.5310445580715851,0.46614173228346456,1198.0,636.191380569759,558.4377952755906,77.75358529416837
socal-fire_00000856_pre_disaster.png,0.824532949612214,0.7641491884853276,75818.0,62514.43917369884,57936.26317258057,4578.1760011182705
socal-fire_00000860_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000863_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000869_pre_disaster.png,0.55,0.0,72.0,39.6,0.0,39.6
socal-fire_00000870_pre_disaster.png,0.759719222462203,0.6418848167539267,1741.0,1322.6711663066956,1117.5214659685864,205.14970033810914
socal-fire_00000872_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000896_pre_disaster.png,0.6057536466774717,0.2111010009099181,2195.0,1329.6292544570504,463.3666969972702,866.2625574597802
socal-fire_00000899_pre_disaster.png,0.7342783303312711,0.6508617266301326,11110.0,8157.832249980422,7231.0737828607735,926.7584671196482
socal-fire_00000900_pre_disaster.png,0.4623541887592789,0.3462414578587699,775.0,358.32449628844114,268.3371298405467,89.98736644789443
socal-fire_00000902_pre_disaster.png,0.7131699943314228,0.6133244798583444,28395.0,20250.461989040752,17415.34860557769,2835.1133834630637
socal-fire_00000911_pre_disaster.png,0.7208040201005025,0.48789571694599626,4356.0,3139.822311557789,2125.27374301676,1014.548568541029
socal-fire_00000918_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000919_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000920_pre_disaster.png,0.5703661327231121,0.49162333911034084,1623.0,925.7042334096109,797.9046793760832,127.79955403352767
socal-fire_00000924_pre_disaster.png,0.09433962264150944,0.0,153.0,14.433962264150944,0.0,14.433962264150944
socal-fire_00000925_pre_disaster.png,0.4327909444640962,0.3136020151133501,10830.0,4687.125928546162,3396.309823677582,1290.8161048685802
socal-fire_00000936_pre_disaster.png,0.3588235294117647,0.3089700996677741,273.0,97.95882352941176,84.34883720930233,13.609986320109428
socal-fire_00000941_pre_disaster.png,0.7274076072295657,0.6323863636363637,6578.0,4784.887240356083,4159.837500000001,625.0497403560821
socal-fire_00000943_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000948_pre_disaster.png,0.8252802473908002,0.7407952871870398,2435.0,2009.5574023965985,1803.8365243004419,205.72087809615664
socal-fire_00000954_pre_disaster.png,0.17647058823529413,0.12298136645962733,592.0,104.47058823529413,72.80496894409939,31.665619291194744
socal-fire_00000974_pre_disaster.png,0.6913805110623025,0.600818623688923,16920.0,11698.158247174159,10165.851112816577,1532.3071343575812
socal-fire_00000977_pre_disaster.png,0.6946696143453697,0.5472232048107535,7495.0,5206.548759518546,4101.437920056597,1105.1108394619487
socal-fire_00000981_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000983_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000990_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00000993_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001002_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
